EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
720251,PHILLIPS CO.,PHILLIPSBURG ARPT,08/16/2017,210,Thunderstorm Wind,50.00, ,0,0,0,0,KS,CST-6,MG,118430,C,147,GID,0,0,AWOS, , , ,0,N,0,N,PHILLIPSBURG ARPT,39.73,-99.32,39.73,-99.32,"","During the early morning hours on this Wednesday, a strong to marginally-severe squall line tracked across this six-county North Central Kansas area, first entering Phillips and Rooks counties between 2:30-3:30 a.m. CDT and eventually exiting Jewell and Mitchell counties between 5-6 a.m. CDT. Although there were no known, ground-truth reports of wind damage, several automated airport and mesonet sensors recorded wind gusts in the 50-65 MPH range, and even a 67 MPH gust at the Phillipsburg airport. Other severe-criteria gusts included measured 62 MPH in rural northeastern Smith County and estimated 60 MPH east of Phillipsburg. Rainfall-wise, most of the area received a much-needed 0.50-1.50 during the night. ||This organized linear convective system evolved/intensified from weaker convection that flared up hours earlier in the KS/CO/NE border area. In the mid-upper levels, several small-scale disturbances were passing through the region, downstream of a primary trough axis advancing out of the Central Rockies. Aiding convection intensifcation/longevity was the presence of a 30-35 knot, southerly low-level jet evident at 850 millibars. Around the time the squall line entered North Central Kansas, mesoscale analysis indicated most-unstable CAPE around 1000 J/kg and effective deep-layer wind shear around 30 knots.",11
720252,PHILLIPS CO.,PHILLIPSBURG ARPT,08/16/2017,219,Thunderstorm Wind,58.00, ,0,0,0,0,KS,CST-6,MG,118430,C,147,GID,0,0,AWOS, , , ,0,N,0,N,PHILLIPSBURG ARPT,39.73,-99.32,39.73,-99.32,"","During the early morning hours on this Wednesday, a strong to marginally-severe squall line tracked across this six-county North Central Kansas area, first entering Phillips and Rooks counties between 2:30-3:30 a.m. CDT and eventually exiting Jewell and Mitchell counties between 5-6 a.m. CDT. Although there were no known, ground-truth reports of wind damage, several automated airport and mesonet sensors recorded wind gusts in the 50-65 MPH range, and even a 67 MPH gust at the Phillipsburg airport. Other severe-criteria gusts included measured 62 MPH in rural northeastern Smith County and estimated 60 MPH east of Phillipsburg. Rainfall-wise, most of the area received a much-needed 0.50-1.50 during the night. ||This organized linear convective system evolved/intensified from weaker convection that flared up hours earlier in the KS/CO/NE border area. In the mid-upper levels, several small-scale disturbances were passing through the region, downstream of a primary trough axis advancing out of the Central Rockies. Aiding convection intensifcation/longevity was the presence of a 30-35 knot, southerly low-level jet evident at 850 millibars. Around the time the squall line entered North Central Kansas, mesoscale analysis indicated most-unstable CAPE around 1000 J/kg and effective deep-layer wind shear around 30 knots.",12
720253,PHILLIPS CO.,PHILLIPSBURG,08/16/2017,225,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,118430,C,147,GID,0,0,CoCoRaHS, , , ,6,E,6,E,PHILLIPSBURG,39.75,-99.2071,39.75,-99.2071,"Wind gusts were estimated to be near 60 MPH.","During the early morning hours on this Wednesday, a strong to marginally-severe squall line tracked across this six-county North Central Kansas area, first entering Phillips and Rooks counties between 2:30-3:30 a.m. CDT and eventually exiting Jewell and Mitchell counties between 5-6 a.m. CDT. Although there were no known, ground-truth reports of wind damage, several automated airport and mesonet sensors recorded wind gusts in the 50-65 MPH range, and even a 67 MPH gust at the Phillipsburg airport. Other severe-criteria gusts included measured 62 MPH in rural northeastern Smith County and estimated 60 MPH east of Phillipsburg. Rainfall-wise, most of the area received a much-needed 0.50-1.50 during the night. ||This organized linear convective system evolved/intensified from weaker convection that flared up hours earlier in the KS/CO/NE border area. In the mid-upper levels, several small-scale disturbances were passing through the region, downstream of a primary trough axis advancing out of the Central Rockies. Aiding convection intensifcation/longevity was the presence of a 30-35 knot, southerly low-level jet evident at 850 millibars. Around the time the squall line entered North Central Kansas, mesoscale analysis indicated most-unstable CAPE around 1000 J/kg and effective deep-layer wind shear around 30 knots.",13
720263,SMITH CO.,CORA,08/16/2017,255,Thunderstorm Wind,54.00, ,0,0,0,0,KS,CST-6,MG,118430,C,183,GID,0,0,Mesonet, , , ,2,NNE,2,NNE,CORA,39.91,-98.66,39.91,-98.66,"","During the early morning hours on this Wednesday, a strong to marginally-severe squall line tracked across this six-county North Central Kansas area, first entering Phillips and Rooks counties between 2:30-3:30 a.m. CDT and eventually exiting Jewell and Mitchell counties between 5-6 a.m. CDT. Although there were no known, ground-truth reports of wind damage, several automated airport and mesonet sensors recorded wind gusts in the 50-65 MPH range, and even a 67 MPH gust at the Phillipsburg airport. Other severe-criteria gusts included measured 62 MPH in rural northeastern Smith County and estimated 60 MPH east of Phillipsburg. Rainfall-wise, most of the area received a much-needed 0.50-1.50 during the night. ||This organized linear convective system evolved/intensified from weaker convection that flared up hours earlier in the KS/CO/NE border area. In the mid-upper levels, several small-scale disturbances were passing through the region, downstream of a primary trough axis advancing out of the Central Rockies. Aiding convection intensifcation/longevity was the presence of a 30-35 knot, southerly low-level jet evident at 850 millibars. Around the time the squall line entered North Central Kansas, mesoscale analysis indicated most-unstable CAPE around 1000 J/kg and effective deep-layer wind shear around 30 knots.",14
719373,RUSSELL CO.,RUSSELL,08/16/2017,353,Thunderstorm Wind,58.00, ,0,0,0,0,KS,CST-6,MG,120046,C,167,ICT,0,0,ASOS, , , ,1,N,1,N,RUSSELL,38.89,-98.85,38.89,-98.85,"Official NWS wind measurement.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",15
719374,RUSSELL CO.,RUSSELL,08/16/2017,357,Thunderstorm Wind,54.00, ,0,0,0,0,KS,CST-6,MG,120046,C,167,ICT,0,0,ASOS, , , ,1,N,1,N,RUSSELL,38.89,-98.85,38.89,-98.85,"Official wind measurement.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",16
720208,CLOUD CO.,(CNK)BLOSSER APT CON,08/16/2017,438,Thunderstorm Wind,58.00, ,0,0,0,0,KS,CST-6,MG,120200,C,29,TOP,0,0,ASOS, , , ,0,N,0,N,(CNK)BLOSSER APT CON,39.55,-97.65,39.55,-97.65,"","An isolated thunderstorm produced quarter size hail in Pottawatomie County during the evening hours of August 13th. A complex of thunderstorms produced damaging winds in Cloud County during the early morning hours of August 16th. Additional thunderstorms during the afternoon hours of August 16th produced damaging wind reports across Anderson County.",17
719363,BUTLER CO.,EL DORADO,08/16/2017,1400,Heavy Rain, , ,0,0,0,0,KS,CST-6, ,120046,C,15,ICT,0,0,COOP Observer, , , ,1,E,1,E,EL DORADO,37.82,-96.86,37.82,-96.86,"Just under 3 inches of rain fell over the previous 24 hours.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",18
719352,SEDGWICK CO.,BELLAIRE,08/16/2017,1419,Hail,1.00, ,0,0,0,0,KS,CST-6, ,120046,C,173,ICT,0,0,Broadcast Media, , , ,2,SSW,2,SSW,BELLAIRE,37.74,-97.28,37.74,-97.28,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",19
719365,BUTLER CO.,ANDOVER,08/16/2017,1445,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,120046,C,15,ICT,0,0,Trained Spotter, , , ,2,SSW,2,SSW,ANDOVER,37.69,-97.14,37.69,-97.14,"Large tree limbs were reported blown down.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",20
719353,BUTLER CO.,TOWANDA,08/16/2017,1448,Hail,0.88, ,0,0,0,0,KS,CST-6, ,120046,C,15,ICT,0,0,Trained Spotter, , , ,1,W,1,W,TOWANDA,37.8,-97.01,37.8,-97.01,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",21
719354,BUTLER CO.,TOWANDA,08/16/2017,1454,Hail,1.00, ,0,0,0,0,KS,CST-6, ,120046,C,15,ICT,0,0,Trained Spotter, , , ,0,N,0,N,TOWANDA,37.8,-97,37.8,-97,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",22
719355,GREENWOOD CO.,MADISON,08/16/2017,1510,Hail,1.00, ,0,0,0,0,KS,CST-6, ,120046,C,73,ICT,0,0,Trained Spotter, , , ,3,S,3,S,MADISON,38.09,-96.14,38.09,-96.14,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",23
721000,BARBER CO.,DEERHEAD,08/16/2017,1523,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,120325,C,7,DDC,0,0,Public, , , ,9,SE,9,SE,DEERHEAD,37.15,-98.78,37.15,-98.78,"Winds were estimated to be at least 60 MPH.","A surface cold front crossed western Kansas early in the morning as an upper level trough crossed the West Central High Plains.  Along and just north of this southeast moving cold front, early morning showers and thunderstorms evolved, some producing large hail.",24
719375,GREENWOOD CO.,REECE,08/16/2017,1529,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,120046,C,73,ICT,0,0,Law Enforcement, , , ,3,ENE,3,ENE,REECE,37.82,-96.4,37.82,-96.4,"Winds of 70 mph were estimated and reported.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",25
719367,GREENWOOD CO.,EUREKA,08/16/2017,1546,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,120046,C,73,ICT,0,0,Law Enforcement, , , ,1,E,1,E,EUREKA,37.82,-96.29,37.82,-96.29,"Power lines were blown down along with several large tree limbs.  Damage to an outbuilding was also reported.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",26
719369,GREENWOOD CO.,EUREKA ARPT,08/16/2017,1547,Thunderstorm Wind,65.00, ,0,0,0,0,KS,CST-6,EG,120046,C,73,ICT,0,0,Law Enforcement, , , ,1,SSW,2,E,EUREKA,37.838,-96.3046,37.8142,-96.2622,"Windows and doors were blown out at Eureka High School.  A metal outbuilding was destroyed and several large trees were uprooted across town.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",27
720997,BARBER CO.,HAZELTON,08/16/2017,1555,Hail,2.00, ,0,0,0,0,KS,CST-6, ,120325,C,7,DDC,0,0,Public, , , ,1,SW,1,SW,HAZELTON,37.09,-98.41,37.09,-98.41,"Very strong winds accompanied the hail but no estimates were given.","A surface cold front crossed western Kansas early in the morning as an upper level trough crossed the West Central High Plains.  Along and just north of this southeast moving cold front, early morning showers and thunderstorms evolved, some producing large hail.",28
720998,BARBER CO.,HAZELTON,08/16/2017,1600,Hail,1.25, ,0,0,0,0,KS,CST-6, ,120325,C,7,DDC,0,0,Public, , , ,1,S,1,S,HAZELTON,37.09,-98.4,37.09,-98.4,"","A surface cold front crossed western Kansas early in the morning as an upper level trough crossed the West Central High Plains.  Along and just north of this southeast moving cold front, early morning showers and thunderstorms evolved, some producing large hail.",29
719364,NEOSHO CO.,ERIE,08/16/2017,1600,Heavy Rain, , ,0,0,0,0,KS,CST-6, ,120046,C,133,ICT,0,0,COOP Observer, , , ,1,E,1,E,ERIE,37.57,-95.24,37.57,-95.24,"Over 3 inches of rain was reported during the previous 24 hours.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",30
720999,BARBER CO.,HAZELTON,08/16/2017,1610,Hail,1.50, ,0,0,0,0,KS,CST-6, ,120325,C,7,DDC,0,0,Emergency Manager, , , ,1,S,1,S,HAZELTON,37.09,-98.4,37.09,-98.4,"","A surface cold front crossed western Kansas early in the morning as an upper level trough crossed the West Central High Plains.  Along and just north of this southeast moving cold front, early morning showers and thunderstorms evolved, some producing large hail.",31
719370,WOODSON CO.,YATES CENTER,08/16/2017,1614,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,120046,C,207,ICT,0,0,Public, , , ,1,SW,1,SW,YATES CENTER,37.87,-95.74,37.87,-95.74,"Large tree limbs were blown down.  This report came in via social media.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",32
719360,WILSON CO.,NEW ALBANY,08/16/2017,1615,Heavy Rain, , ,0,0,0,0,KS,CST-6, ,120046,C,205,ICT,0,0,Trained Spotter, , , ,1,W,1,W,NEW ALBANY,37.57,-95.95,37.57,-95.95,"Rainfall since 5 pm.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",33
719377,WOODSON CO.,YATES CENTER,08/16/2017,1615,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,120046,C,207,ICT,0,0,Law Enforcement, , , ,1,SW,1,SW,YATES CENTER,37.87,-95.74,37.87,-95.74,"Estimated wind speed.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",34
719376,BUTLER CO.,EL DORADO,08/16/2017,1615,Thunderstorm Wind,58.00, ,0,0,0,0,KS,CST-6,MG,120046,C,15,ICT,0,0,AWOS, , , ,4,SE,4,SE,EL DORADO,37.78,-96.81,37.78,-96.81,"Official wind measurement.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",35
719378,SUMNER CO.,ARGONIA,08/16/2017,1628,Thunderstorm Wind,59.00, ,0,0,0,0,KS,CST-6,MG,120046,C,191,ICT,0,0,Mesonet, , , ,1,E,1,E,ARGONIA,37.27,-97.76,37.27,-97.76,"Measured at the elementary school.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",36
720210,ANDERSON CO.,COLONY,08/16/2017,1630,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,120200,C,3,TOP,0,0,Emergency Manager, , , ,3,N,3,N,COLONY,38.11,-95.37,38.11,-95.37,"Estimated wind gust report.","An isolated thunderstorm produced quarter size hail in Pottawatomie County during the evening hours of August 13th. A complex of thunderstorms produced damaging winds in Cloud County during the early morning hours of August 16th. Additional thunderstorms during the afternoon hours of August 16th produced damaging wind reports across Anderson County.",37
719356,HARPER CO.,ANTHONY,08/16/2017,1631,Hail,1.00, ,0,0,0,0,KS,CST-6, ,120046,C,77,ICT,0,0,Trained Spotter, , , ,1,W,1,W,ANTHONY,37.15,-98.05,37.15,-98.05,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",38
719357,SUMNER CO.,ARGONIA,08/16/2017,1635,Hail,1.00, ,0,0,0,0,KS,CST-6, ,120046,C,191,ICT,0,0,Law Enforcement, , , ,1,E,1,E,ARGONIA,37.27,-97.76,37.27,-97.76,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",39
720209,ANDERSON CO.,LONE ELM,08/16/2017,1635,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,120200,C,3,TOP,0,0,Emergency Manager, , , ,1,S,1,S,LONE ELM,38.07,-95.25,38.07,-95.25,"Estimated wind gust report.","An isolated thunderstorm produced quarter size hail in Pottawatomie County during the evening hours of August 13th. A complex of thunderstorms produced damaging winds in Cloud County during the early morning hours of August 16th. Additional thunderstorms during the afternoon hours of August 16th produced damaging wind reports across Anderson County.",40
719371,ALLEN CO.,HUMBOLDT,08/16/2017,1650,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,120046,C,1,ICT,0,0,Law Enforcement, , , ,1,SW,1,SW,HUMBOLDT,37.81,-95.44,37.81,-95.44,"Several trees and power poles were blown down.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",41
719372,ALLEN CO.,LA HARPE,08/16/2017,1652,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,120046,C,1,ICT,0,0,Law Enforcement, , , ,0,N,0,N,LA HARPE,37.92,-95.3,37.92,-95.3,"Several trees and power poles were blown down.","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",42
719358,SUMNER CO.,MILAN,08/16/2017,1653,Hail,1.75, ,0,0,0,0,KS,CST-6, ,120046,C,191,ICT,0,0,Trained Spotter, , , ,1,NE,1,NE,MILAN,37.26,-97.67,37.26,-97.67,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",43
719359,SUMNER CO.,WELLINGTON,08/16/2017,1701,Hail,0.88, ,0,0,0,0,KS,CST-6, ,120046,C,191,ICT,0,0,Law Enforcement, , , ,0,N,0,N,WELLINGTON,37.27,-97.4,37.27,-97.4,"","Two rounds of severe weather moved across the area.  Central KS was impacted during the morning hours with a couple of isolated strong wind events while a more significant round of storms hit the southern sections later that afternoon and evening. Large hail and winds up to 70 mph were reported with these storms.",44
709397,CRAWFORD CO.,GIRARD,08/16/2017,2015,Flash Flood, , ,0,0,0,0,KS,CST-6, ,118003,C,37,SGF,0,0,Fire Department/Rescue,Heavy Rain, , ,1,W,1,W,GIRARD,37.5,-94.86,37.4999,-94.8655,"Water was over the roadway on 610 Road just west of the cemetery.","Slow moving thunderstorms produced locally heavy rainfall and reports of minor flooding.",45
719855,WALLACE CO.,SHARON SPGS ARPT,08/17/2017,1815,Hail,1.00, ,0,0,0,0,KS,MST-7, ,120148,C,199,GLD,0,0,Trained Spotter, , , ,7,S,7,S,SHARON SPGS ARPT,38.7485,-101.7415,38.7485,-101.7415,"The hail ranged from dime to quarter in size and occurred with estimated wind speeds of 30-40 MPH winds.","During the evening two groups of thunderstorm activity moved east-southeast across Northwest Kansas.  The storm activity that had produced hail up to quarter size in Benkelman only produced hail up to dime size in Kansas based on spotter reports.  The size hail was reported with the storm activity to the south.  The largest hail for the day was reported near Tribune.",46
719857,GREELEY CO.,TRIBUNE,08/17/2017,1834,Hail,1.25, ,0,0,0,0,KS,MST-7, ,120148,C,71,GLD,0,0,Public, , , ,5,NNE,5,NNE,TRIBUNE,38.5387,-101.7159,38.5387,-101.7159,"","During the evening two groups of thunderstorm activity moved east-southeast across Northwest Kansas.  The storm activity that had produced hail up to quarter size in Benkelman only produced hail up to dime size in Kansas based on spotter reports.  The size hail was reported with the storm activity to the south.  The largest hail for the day was reported near Tribune.",47
719864,GREELEY CO.,HORACE,08/17/2017,1840,Thunderstorm Wind,52.00, ,0,0,0,0,KS,MST-7,EG,120148,C,71,GLD,0,0,Trained Spotter, , , ,4,NNE,4,NNE,HORACE,38.5329,-101.7522,38.5329,-101.7522,"Dime size hail also occurred with the wind gusts.","During the evening two groups of thunderstorm activity moved east-southeast across Northwest Kansas.  The storm activity that had produced hail up to quarter size in Benkelman only produced hail up to dime size in Kansas based on spotter reports.  The size hail was reported with the storm activity to the south.  The largest hail for the day was reported near Tribune.",48
719867,GREELEY CO.,HORACE,08/17/2017,1840,Hail,0.75, ,0,0,0,0,KS,MST-7, ,120148,C,71,GLD,0,0,Trained Spotter, , , ,4,NNE,4,NNE,HORACE,38.5329,-101.7522,38.5329,-101.7522,"The hail occurred with estimated 60 MPH wind gusts.","During the evening two groups of thunderstorm activity moved east-southeast across Northwest Kansas.  The storm activity that had produced hail up to quarter size in Benkelman only produced hail up to dime size in Kansas based on spotter reports.  The size hail was reported with the storm activity to the south.  The largest hail for the day was reported near Tribune.",49
