EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
658777,TREGO CO.,TREGO CENTER,08/04/2016,1721,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,110166,C,195,DDC,0,0,Public, , , ,8,W,8,W,TREGO CENTER,38.88,-100.04,38.88,-100.04,"Winds were estimated to be gusting to 70 MPH.","Pulse type thunderstorms under a weakly sheared wind field became severe in isolated spots.",11
658778,LANE CO.,SHIELDS,08/04/2016,1725,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,110166,C,101,DDC,0,0,Public, , , ,2,NNE,2,NNE,SHIELDS,38.65,-100.44,38.65,-100.44,"Winds were estimated to be gusting to 60 MPH.","Pulse type thunderstorms under a weakly sheared wind field became severe in isolated spots.",12
658774,LANE CO.,SHIELDS,08/04/2016,1725,Hail,1.00, ,0,0,0,0,KS,CST-6, ,110166,C,101,DDC,0,0,Public, , , ,2,NNE,2,NNE,SHIELDS,38.65,-100.44,38.65,-100.44,"","Pulse type thunderstorms under a weakly sheared wind field became severe in isolated spots.",13
658779,KEARNY CO.,LAKE MC KINNEY,08/04/2016,1758,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,110166,C,93,DDC,0,0,Public, , , ,10,NNW,10,NNW,LAKE MC KINNEY,38.12,-101.25,38.12,-101.25,"Winds were estimated to be gusting to as high as 65 MPH for a short period.","Pulse type thunderstorms under a weakly sheared wind field became severe in isolated spots.",14
657418,RENO CO.,(HUT)HUTCHINSON MUNI,08/07/2016,300,Thunderstorm Wind,58.00, ,0,0,0,0,KS,CST-6,MG,109944,C,155,ICT,0,0,ASOS, , , ,1,ESE,1,ESE,(HUT)HUTCHINSON MUNI,38.0669,-97.8603,38.0669,-97.8603,"","A complex of showers and thunderstorms moved across most of southern Kansas during the early morning hours of August 7th, 2016. The leading edge of the complex produced wind gusts to 40-50 mph, but an isolated wind gust to 67 mph occurred at the Hutchinson airport.",15
658780,KEARNY CO.,LAKIN,08/07/2016,2100,Heavy Rain, , ,0,0,0,0,KS,CST-6, ,110168,C,93,DDC,0,0,Public, , , ,11,WSW,11,WSW,LAKIN,37.9,-101.44,37.9,-101.44,"Rainfall of 2.70 inches was observed.  Bar ditches were full with water flowing across River Road in some spots.","A thunderstorm produced heavy rain across Kearny county.",16
657414,SEDGWICK CO.,(ICT)WICHITA ARPT,08/08/2016,35,Flash Flood, , ,0,0,70000,100,KS,CST-6, ,109941,C,173,ICT,0,0,Law Enforcement,Heavy Rain, , ,3,WNW,4,S,MAIZE,37.6596,-97.4848,37.7077,-97.4776,"Law enforcement reported several cars were stranded or stalled out due to high water across west Wichita.","A large area of elevated convection developed over northern Oklahoma and moved northeast over South Central Kansas during the early morning hours of August 8th, 2016.  The heavy rainfall associated with the storm led to flash flooding across Sedgwick county, Kansas including West Wichita.  The heavy rainfall stranded or stalled cars across West Wichita.",17
657417,SEDGWICK CO.,(ICT)WICHITA ARPT,08/08/2016,250,Flood, , ,0,0,100,100,KS,CST-6, ,109941,C,173,ICT,0,0,NWS Employee,Heavy Rain, , ,3,WNW,3,NW,(ICT)WICHITA ARPT,37.6773,-97.4818,37.6768,-97.4793,"The Calfskin Creek ran out of its banks and flowed across 119th Street, just south of Maple Street.  The water on the road was one to two feet deep, but the center of the road was only a few inches deep. Flooding was also reported in ditches along the side of the road.","A large area of elevated convection developed over northern Oklahoma and moved northeast over South Central Kansas during the early morning hours of August 8th, 2016.  The heavy rainfall associated with the storm led to flash flooding across Sedgwick county, Kansas including West Wichita.  The heavy rainfall stranded or stalled cars across West Wichita.",18
652164,BOURBON CO.,DEVON,08/08/2016,600,Heavy Rain, , ,0,0,0,0,KS,CST-6, ,108859,C,11,SGF,0,0,Fire Department/Rescue, , , ,0,N,0,N,DEVON,37.92,-94.82,37.92,-94.82,"The fire department reported 2.58 inches in Devon.","Isolated storms caused one report of wind damage and heavy rainfall.",19
652165,CHEROKEE CO.,HALLOWELL,08/10/2016,1550,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,108859,C,21,SGF,0,0,Emergency Manager, , , ,2,NW,2,NW,HALLOWELL,37.19,-95.03,37.19,-95.03,"A large tree was blown down near NW 110th and Bethlehem Road.","Isolated storms caused one report of wind damage and heavy rainfall.",20
656581,RUSSELL CO.,RUSSELL,08/11/2016,1538,Hail,0.75, ,0,0,0,0,KS,CST-6, ,109755,C,167,ICT,0,0,Law Enforcement, , , ,2,WNW,2,WNW,RUSSELL,38.89,-98.89,38.89,-98.89,"","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",21
656582,RUSSELL CO.,RUSSELL,08/11/2016,1541,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,109755,C,167,ICT,0,0,Law Enforcement, , , ,1,N,1,N,RUSSELL,38.89,-98.85,38.89,-98.85,"Tree branches were blown out across portions of the city.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",22
658782,MEADE CO.,FOWLER ARPT,08/11/2016,1548,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,110169,C,119,DDC,0,0,Public, , , ,5,SE,5,SE,FOWLER ARPT,37.32,-100.12,37.32,-100.12,"Winds were estimated to be 65 MPH with tree limbs observed to be broken.","Thunderstorms developed along a weak front that was draped across the area after the atmosphere became unstable in afternoon heating.",23
656583,RUSSELL CO.,(RSL)RUSSELL MUNI AR,08/11/2016,1611,Thunderstorm Wind,50.00, ,0,0,0,0,KS,CST-6,MG,109755,C,167,ICT,0,0,Official NWS Observations, , , ,0,N,0,N,(RSL)RUSSELL MUNI AR,38.87,-98.82,38.87,-98.82,"Measured at the Russell airport.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",24
654909,MITCHELL CO.,CAWKER CITY,08/11/2016,1630,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,109337,C,123,GID,0,0,Law Enforcement, , , ,1,S,1,S,CAWKER CITY,39.51,-98.43,39.51,-98.43,"Mitchell County dispatch relayed this report.","Late on this Thursday afternoon, a fairly compact and quick-moving cluster of strong to marginally severe thunderstorms raked northeastward through eastern portions of  North Central Kansas, mainly affecting Osborne, Jewell, eastern Smith and northwestern Mitchell counties. Although ground-truth severe verification did not materialize from each of these counties, there were still several reports of wind gusts in the 50-65 MPH range, highlighted by a measured gust of 63 MPH at Glen Elder and estimated 60 MPH at Cawker City. Within the local six-county area, initial development flared up over Osborne County between 4-5 p.m. CDT. During the ensuing few hours, this multicell cluster tracked northeast before largely exiting into south central Nebraska by 7 p.m. CDT. Although there were no additional severe storms, another cluster of non-severe convection brushed up into Mitchell County out of central Kansas a bit later in the evening, and hours later (well after midnight), the weakening remnants of a Nebraska storm complex limped into areas primarily north of Highway 36. Rainfall-wise, most local places affected by the afternoon storms measured anywhere from 0.50-2.00.||Focusing on the meteorological background, mid-upper level forcing was respectable for mid-August as North Central Kansas was positioned downstream from a broad, slow-moving trough edging from the Northern Rockies toward the Dakotas.  At the surface, a very slow-moving/weak cold front gradually worked its way southeastward through the region during the evening/overnight. However, this round of late afternoon severe weather was strongly tied to weak convergence and considerable instability focused along a pre-frontal surface trough stretched from southwest KS into southeast NE. Despite fairly weak deep-layer wind shear only around 30 knots, these storms quickly became severe in an environment featuring at least 2000-3000 J/kg mixed-layer CAPE and surface dewpoints well into the low-mid 70s F.",25
654910,MITCHELL CO.,GLEN ELDER,08/11/2016,1645,Thunderstorm Wind,55.00, ,0,0,0,0,KS,CST-6,MG,109337,C,123,GID,0,0,Mesonet, , , ,1,W,1,W,GLEN ELDER,39.5,-98.31,39.5,-98.31,"A mesonet site indicated a peak wind gust of 63 mph at 545 pm CDT.","Late on this Thursday afternoon, a fairly compact and quick-moving cluster of strong to marginally severe thunderstorms raked northeastward through eastern portions of  North Central Kansas, mainly affecting Osborne, Jewell, eastern Smith and northwestern Mitchell counties. Although ground-truth severe verification did not materialize from each of these counties, there were still several reports of wind gusts in the 50-65 MPH range, highlighted by a measured gust of 63 MPH at Glen Elder and estimated 60 MPH at Cawker City. Within the local six-county area, initial development flared up over Osborne County between 4-5 p.m. CDT. During the ensuing few hours, this multicell cluster tracked northeast before largely exiting into south central Nebraska by 7 p.m. CDT. Although there were no additional severe storms, another cluster of non-severe convection brushed up into Mitchell County out of central Kansas a bit later in the evening, and hours later (well after midnight), the weakening remnants of a Nebraska storm complex limped into areas primarily north of Highway 36. Rainfall-wise, most local places affected by the afternoon storms measured anywhere from 0.50-2.00.||Focusing on the meteorological background, mid-upper level forcing was respectable for mid-August as North Central Kansas was positioned downstream from a broad, slow-moving trough edging from the Northern Rockies toward the Dakotas.  At the surface, a very slow-moving/weak cold front gradually worked its way southeastward through the region during the evening/overnight. However, this round of late afternoon severe weather was strongly tied to weak convergence and considerable instability focused along a pre-frontal surface trough stretched from southwest KS into southeast NE. Despite fairly weak deep-layer wind shear only around 30 knots, these storms quickly became severe in an environment featuring at least 2000-3000 J/kg mixed-layer CAPE and surface dewpoints well into the low-mid 70s F.",26
654908,JEWELL CO.,MONTROSE,08/11/2016,1656,Thunderstorm Wind,52.00, ,0,0,2000,0,KS,CST-6,EG,109337,C,89,GID,0,0,Law Enforcement, , , ,3,NW,3,NW,MONTROSE,39.8135,-98.1201,39.8135,-98.1201,"A large tree limb was down near Highway 14 and R road.","Late on this Thursday afternoon, a fairly compact and quick-moving cluster of strong to marginally severe thunderstorms raked northeastward through eastern portions of  North Central Kansas, mainly affecting Osborne, Jewell, eastern Smith and northwestern Mitchell counties. Although ground-truth severe verification did not materialize from each of these counties, there were still several reports of wind gusts in the 50-65 MPH range, highlighted by a measured gust of 63 MPH at Glen Elder and estimated 60 MPH at Cawker City. Within the local six-county area, initial development flared up over Osborne County between 4-5 p.m. CDT. During the ensuing few hours, this multicell cluster tracked northeast before largely exiting into south central Nebraska by 7 p.m. CDT. Although there were no additional severe storms, another cluster of non-severe convection brushed up into Mitchell County out of central Kansas a bit later in the evening, and hours later (well after midnight), the weakening remnants of a Nebraska storm complex limped into areas primarily north of Highway 36. Rainfall-wise, most local places affected by the afternoon storms measured anywhere from 0.50-2.00.||Focusing on the meteorological background, mid-upper level forcing was respectable for mid-August as North Central Kansas was positioned downstream from a broad, slow-moving trough edging from the Northern Rockies toward the Dakotas.  At the surface, a very slow-moving/weak cold front gradually worked its way southeastward through the region during the evening/overnight. However, this round of late afternoon severe weather was strongly tied to weak convergence and considerable instability focused along a pre-frontal surface trough stretched from southwest KS into southeast NE. Despite fairly weak deep-layer wind shear only around 30 knots, these storms quickly became severe in an environment featuring at least 2000-3000 J/kg mixed-layer CAPE and surface dewpoints well into the low-mid 70s F.",27
658783,HODGEMAN CO.,JETMORE MUNI ARPT,08/11/2016,1657,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,110169,C,83,DDC,0,0,Public, , , ,7,W,7,W,JETMORE MUNI ARPT,38,-100.01,38,-100.01,"Winds were estimated to be 60 MPH.","Thunderstorms developed along a weak front that was draped across the area after the atmosphere became unstable in afternoon heating.",28
658784,STAFFORD CO.,DILLWYN,08/11/2016,1715,Thunderstorm Wind,65.00, ,0,0,0,0,KS,CST-6,EG,110169,C,185,DDC,0,0,Public, , , ,4,ESE,4,ESE,DILLWYN,37.94,-98.76,37.94,-98.76,"Winds were estimated to be gusting to 70 MPH.","Thunderstorms developed along a weak front that was draped across the area after the atmosphere became unstable in afternoon heating.",29
658781,RUSH CO.,OTIS,08/11/2016,1720,Thunderstorm Wind,65.00, ,0,0,2000,0,KS,CST-6,EG,110169,C,165,DDC,0,0,Public, , , ,1,WNW,1,WNW,OTIS,38.54,-99.07,38.54,-99.07,"Two power poles were blown down along highway K4.","Thunderstorms developed along a weak front that was draped across the area after the atmosphere became unstable in afternoon heating.",30
656584,RUSSELL CO.,(RSL)RUSSELL MUNI AR,08/11/2016,1720,Thunderstorm Wind,51.00, ,0,0,0,0,KS,CST-6,MG,109755,C,167,ICT,0,0,Official NWS Observations, , , ,0,N,0,N,(RSL)RUSSELL MUNI AR,38.87,-98.82,38.87,-98.82,"Measured at the Russell airport.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",31
656585,RUSSELL CO.,HOMER,08/11/2016,1725,Thunderstorm Wind,54.00, ,0,0,0,0,KS,CST-6,MG,109755,C,167,ICT,0,0,Mesonet, , , ,1,NNW,1,NNW,HOMER,38.87,-98.74,38.87,-98.74,"Measured wind speed by an anemometer owned by Union Pacific railroad.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",32
656586,MARION CO.,PEABODY,08/11/2016,2105,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,109755,C,115,ICT,0,0,Public, , , ,1,W,1,W,PEABODY,38.17,-97.11,38.17,-97.11,"Lots of tree damage and power lines are down in an around Peabody. Report via social media.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",33
656587,MARION CO.,PEABODY,08/11/2016,2111,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,109755,C,115,ICT,0,0,Trained Spotter, , , ,2,NNE,2,NNE,PEABODY,38.2,-97.09,38.2,-97.09,"Several tree limbs were blown down.","A few severe storms moved across central Kansas producing strong winds and causing damage to trees and power lines.",34
658279,SHERMAN CO.,GOODLAND ARPT,08/12/2016,2311,Thunderstorm Wind,52.00, ,0,0,0,0,KS,MST-7,EG,110141,C,181,GLD,0,0,NWS Employee, , , ,12,NE,12,NE,GOODLAND ARPT,39.5114,-101.5732,39.5114,-101.5732,"Estimated wind speeds to be around 60 MPH as the storm moved through.","During the late evening a thunderstorm moved through northern Sherman county.  The storm produced wind gusts estimated around 60 MPH.",35
656424,OSBORNE CO.,ALTON,08/19/2016,1237,Hail,0.88, ,0,0,0,0,KS,CST-6, ,109421,C,141,GID,0,0,Public, , , ,6,S,6,S,ALTON,39.38,-98.95,39.38,-98.95,"An unofficial observation of at least 1.5 inches of rain occurred in the hour leading up to the hail report.","Compared to typical daylight events, the batch of strong to severe storms that shoved through this six-county North Central Kansas area on this Friday afternoon got going sooner and also ended earlier than usual. Already by noon CDT, strong thunderstorms were underway in Phillips County along a cold front advancing southeast through the region. Over the course of the next few hours convection increased in coverage and intensity as it marched across most of North Central Kansas, primarily producing sporadic wind damage and brief, torrential rainfall. Along the way, a few of the more notable storm reports included: estimated 70 MPH winds south of Alton accompanied by nickel size hail and over 2 of rain in a short time leading to localized flash flooding; measured severe-criteria wind gusts of 78 MPH in Beloit, 63 MPH at Simpson and 60 MPH near Jewell. Between 3-4 p.m. CDT, the main batch of strong to severe storms steadily departed the local area to the east and southeast, ending the severe weather threat for the day. Shortly thereafter, additional storms briefly flared up over Mitchell County but produced only heavy rain, and the entire six-county area was storm-free for the day by 6:30 p.m. CDT. Rainfall-wise, the majority of this North Central Kansas area tallied between 0.50-2.00, with slightly higher amounts focused within southwestern Phillips, central Osborne and southern and eastern Mitchell counties, where brief flooding issues were most prevalent. ||By mid-August standards, the surface cold front that sparked this event was reasonably-strong, featuring gusty north winds in its wake and steadily-falling dewpoints. Just ahead of the front during the early-mid afternoon, surface temperatures climbed into the 80s F with dewpoints into the mid-upper 60s, fostering appreciable mixed-layer CAPE of at least 2000 J/kg. Deep layer wind shear was fairly modest at around 30 knots, resulting in a predominant multicell/quasi-linear storm mode. In the mid-upper levels, the primary instigator was a low-amplitude shortwave trough kicking eastward out of the Central High Plains in quasi-zonal flow aloft, downstream from a stronger disturbance dropping southeast through MT/WY.",36
