EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
608323,REPUBLIC (ZONE), ,01/20/2016,2100,Winter Storm, , ,0,0,0,0,KS,CST-6, ,101711,Z,8,TOP,0,0,COOP Observer, , , , , , , , , , , , ,"COOP observer reported 6 inches of snow in Courtland.  Public reports estimated anywhere from 5 to 7 inches across the county.","A compact storm system moved slowly across Kansas and dumped 5-8 inches of snow across parts of north central and central Kansas beginning after sunset of the 20th and continuing into the morning hours of January 21st.  Impacts were limited to travel since winds were generally under 15 mph.  Periods of light freezing drizzle were also observed with this system across the area although amounts were very light and only impacted untreated roadways.",11
608327,POTTAWATOMIE (ZONE), ,01/20/2016,2100,Winter Storm, , ,0,0,0,0,KS,CST-6, ,101711,Z,23,TOP,0,0,COOP Observer, , , , , , , , , , , , ,"Measurements and estimates of 4 to 8 inches of snow were received across Pottawatomie county.  The heaviest snow occurred across the northwest half of the county.  6 inches was measured by COOP in Blaine in the northern parts of the county.","A compact storm system moved slowly across Kansas and dumped 5-8 inches of snow across parts of north central and central Kansas beginning after sunset of the 20th and continuing into the morning hours of January 21st.  Impacts were limited to travel since winds were generally under 15 mph.  Periods of light freezing drizzle were also observed with this system across the area although amounts were very light and only impacted untreated roadways.",12
608324,WASHINGTON (ZONE), ,01/20/2016,2100,Winter Storm, , ,0,0,0,0,KS,CST-6, ,101711,Z,9,TOP,0,0,COOP Observer, , , , , , , , , , , , ,"The heaviest snow appears to have fallen across Washington county where 6 to 9 inches was reported. 8 inches was reported 5 SW of Washington and 6.3 was measured by COOP in Clifton near the Washington and Clay county line.","A compact storm system moved slowly across Kansas and dumped 5-8 inches of snow across parts of north central and central Kansas beginning after sunset of the 20th and continuing into the morning hours of January 21st.  Impacts were limited to travel since winds were generally under 15 mph.  Periods of light freezing drizzle were also observed with this system across the area although amounts were very light and only impacted untreated roadways.",13
608325,RILEY (ZONE), ,01/20/2016,2100,Winter Storm, , ,0,0,0,0,KS,CST-6, ,101711,Z,22,TOP,0,0,Emergency Manager, , , , , , , , , , , , ,"Measurements and estimates of 6 to 8 inches of snow were received across Riley county. 7 inches was measured by the EM near Randolph on Thursday morning Jan 21st.","A compact storm system moved slowly across Kansas and dumped 5-8 inches of snow across parts of north central and central Kansas beginning after sunset of the 20th and continuing into the morning hours of January 21st.  Impacts were limited to travel since winds were generally under 15 mph.  Periods of light freezing drizzle were also observed with this system across the area although amounts were very light and only impacted untreated roadways.",14
619762,GREELEY (ZONE), ,02/01/2016,515,Heavy Snow, , ,0,0,0,0,KS,MST-7, ,103683,Z,41,GLD,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall reports ranged from four to six inches in the central part of the county.  Snowfall amounts increased over the northern part of the county based on the higher snowfall amounts in Wallace county.","Widespread snowfall moved across Northwest Kansas during the morning of the first, lasting into the afternoon of the second.  Snowfall amounts ranged from 6 to 15 inches.  Wind gusts in the 40-50 mph range accompanied the snow.  The Emergency Manager for Cheyenne county reported less than a quarter mile visibility under a band of heavier snowfall as it moved through St. Francis.",15
619761,WALLACE (ZONE), ,02/01/2016,645,Heavy Snow, , ,0,0,0,0,KS,MST-7, ,103683,Z,27,GLD,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall amounts across the county ranged from 9 to 14 inches.  The highest snowfall report was at Sharon Springs.","Widespread snowfall moved across Northwest Kansas during the morning of the first, lasting into the afternoon of the second.  Snowfall amounts ranged from 6 to 15 inches.  Wind gusts in the 40-50 mph range accompanied the snow.  The Emergency Manager for Cheyenne county reported less than a quarter mile visibility under a band of heavier snowfall as it moved through St. Francis.",16
619763,LOGAN (ZONE), ,02/01/2016,745,Heavy Snow, , ,0,0,0,0,KS,CST-6, ,103683,Z,28,GLD,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall amounts ranged from 6 to almost 10 inches across the northern half of the county.  The highest snowfall report was near Oakley.  Visibility was down to a half mile or less at times in Oakley.","Widespread snowfall moved across Northwest Kansas during the morning of the first, lasting into the afternoon of the second.  Snowfall amounts ranged from 6 to 15 inches.  Wind gusts in the 40-50 mph range accompanied the snow.  The Emergency Manager for Cheyenne county reported less than a quarter mile visibility under a band of heavier snowfall as it moved through St. Francis.",17
619764,GOVE (ZONE), ,02/01/2016,745,Heavy Snow, , ,0,0,0,0,KS,CST-6, ,103683,Z,29,GLD,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall amounts ranged from 6 to 15.3 inches across the county.  The highest snowfall report was near Quinter.","Widespread snowfall moved across Northwest Kansas during the morning of the first, lasting into the afternoon of the second.  Snowfall amounts ranged from 6 to 15 inches.  Wind gusts in the 40-50 mph range accompanied the snow.  The Emergency Manager for Cheyenne county reported less than a quarter mile visibility under a band of heavier snowfall as it moved through St. Francis.",18
622007,LANE (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,44,DDC,0,0,Public, , , , , , , , , , , , ,"Snowfall of six inches was reported across the county.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",19
622010,SCOTT (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,43,DDC,0,0,Public, , , , , , , , , , , , ,"Snowfall of six inches was reported in Scott City and 8 inches near Scott State Lake.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",20
622014,FINNEY (ZONE), ,02/01/2016,800,Winter Weather, , ,0,0,0,0,KS,CST-6, ,103970,Z,63,DDC,0,0,Emergency Manager, , , , , , , , , , , , ,"Snowfall of 4 inches was reported in Garden City.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",21
622013,ELLIS (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,31,DDC,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of 7 to 8 inches was reported across the county.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",22
622011,TREGO (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,30,DDC,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall of 9 inches was reported by an observer 10 miles south of Collyer.  Snowfall of over six inches was reported elsewhere across the county.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",23
622009,RUSH (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,46,DDC,0,0,Public, , , , , , , , , , , , ,"Snowfall of six inches was reported across the county.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",24
622008,NESS (ZONE), ,02/01/2016,800,Winter Storm, , ,0,0,0,0,KS,CST-6, ,103970,Z,45,DDC,0,0,Public, , , , , , , , , , , , ,"Snowfall of six inches was reported across the county.","An upper level low moved through the Western United States at the end of January then into the Central High Plains Feb 1st into Feb 2nd.  Moisture increased above western Kansas as this system approached with mostly cloudy skies observed after midnight on Feb 1st. An area of low pressure at the surface also intensified across northeastern New Mexico as this system approached, leading to winds blowing generally from an easterly direction through Feb 1st. This area of low pressure, and upper level low, ejected northeastward across western Kansas the night of the 1st, and towards the state of Iowa through Feb 2nd. Winds shifted to more of a southeasterly direction as the low moved northeast then to more of a northerly direction behind this system. Mid-level frontogenesis developed across west central Kansas the morning of Feb 1st, then stretched northeastward throughout the day. Precipitation started falling across west central Kansas during the morning hours, initially as rain. This precipitation then changed over to snow by the afternoon. A second band of precipitation fell across far southwestern Kansas in the afternoon with snow reported across far western Kansas, changing over to rain to the east. This band of precipitation shifted eastward in the evening with snow across a majority of western and northern Kansas with rain across central Kansas. As temperatures dropped overnight, precipitation fell as snow farther east. Snow was reported across northern Kansas around sunrise of the 2nd and continued into throughout the day. A few light snow showers fell across portions of west central Kansas, but tapered off by late afternoon. Snow showers then moved out of the area the evening of the 2nd. As for snow fall totals, 2 inches of snow generally fell across areas north and west of a line from Hoisington, KS to Jetmore, KS to Syracuse, KS. Snowfall amounts of over 6 inches fell in portions of Scott, Lane, Ness, Rush, and Trego counties. The highest snowfall amount reported was 9 inches ten miles south of Collyer, KS.",25
619759,CHEYENNE (ZONE), ,02/01/2016,845,Heavy Snow, , ,0,0,0,0,KS,CST-6, ,103683,Z,1,GLD,0,0,Emergency Manager, , , , , , , , , , , , ,"Snowfall amounts across the county were around 14 inches.  The visibility in St. Francis dropped to less than a quarter mile as a band of heavier snow moved through.","Widespread snowfall moved across Northwest Kansas during the morning of the first, lasting into the afternoon of the second.  Snowfall amounts ranged from 6 to 15 inches.  Wind gusts in the 40-50 mph range accompanied the snow.  The Emergency Manager for Cheyenne county reported less than a quarter mile visibility under a band of heavier snowfall as it moved through St. Francis.",26
