EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
699538,HODGEMAN (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,64,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of around 10 inches was reported across the west half of the county while amounts tapered to around 1 to 2 inches across far eastern sections.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",11
699537,NESS (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,45,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of around 12 inches was reported across the northwest half of the county while amounts tapered to around 2 inches across southeast sections.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",12
699536,TREGO (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,30,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 6 to 10 inches was reported across the western half of the county while amounts across eastern Trego county were around 2 inches.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",13
699535,FORD (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,78,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall was mostly 2 to 3 inches except from western Dodge City to the Gray county line amounts were 5 to 7 inches.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",14
699533,GRAY (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,77,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 2 inches across extreme southeast Gray county to 9 inches across the remainder of the area was observed.  Drifts were 2 to 4 feet high.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",15
699531,LANE (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,44,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 8 to 14 was reported across the county.  Drifts were 4 feet high.  Cattle loss was over 2,500 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",16
699530,SEWARD (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,86,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 2 inches across the far southeast part of the county to as much as 16 inches across the northwest sections was reported across the county.  Drifts were 4 to 6 feet high across the northwest part of Seward County.  Cattle loss was over 2,500 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",17
699529,HASKELL (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,76,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 8 to 16 inches was reported across the county.  Drifts were 4 to 6 feet high.  Cattle loss was over 15,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",18
699526,FINNEY (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,63,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 10 to 18 inches was reported across the county.  Drifts were 4 to 6 feet high.  Cattle loss was over 5,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",19
699525,SCOTT (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,43,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 16 to 26 inches was reported across the county.  Drifts were 8 to 12 feet high.  Cattle loss was over 10,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",20
699524,STEVENS (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,85,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 15 to 22 inches was reported across the county.  Drifts were 8 to 12 feet high.  Cattle loss was over 5,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",21
699523,GRANT (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,75,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 15 to 22 inches was reported across the county.  Drifts were 8 to 12 feet high.  Cattle loss was over 15,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",22
699522,KEARNY (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,62,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 14 to 20 inches was reported across the county.  Drifts were 8 to 12 feet high.  Cattle loss was over 5,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",23
699521,MORTON (ZONE), ,04/29/2017,600,Blizzard, , ,0,0,0,0,KS,CST-6, ,116018,Z,84,DDC,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Snowfall of 18 to 20 inches was reported across the county.  Drifts were 8 to 12 feet high.  Cattle loss was over 5,000 head.","An intense upper storm moved from the Four Corner region and interacted with an unseasonably cold air to produce a major blizzard across western Kansas.  Cattle loss across western Kansas was estimated to be as much as 100,000 head.  It was still estimated as much of the livestock was not found from either being buried in canyons and washes or wandered into Oklahoma.  One electric company alone had around $75 million in damages to its infrastructure and it will take at least 3 years to fully repair.  This unusual late spring storm was made more destructive by the weight of the snow, since it was very wet and driven by 50 to 60 MPH wind gusts.  All roads across the western fourth of the state were closed and impassable for 1 to 2 days.",24
689788,CHEROKEE CO.,COLUMBUS,04/29/2017,1140,Flash Flood, , ,0,0,0,0,KS,CST-6, ,114085,C,21,SGF,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,N,COLUMBUS,37.1868,-94.8324,37.1881,-94.8317,"Highway 7 was flooded at several locations north of Columbus. Numerous secondary roads were flooded throughout the county.","Multiple rounds of severe thunderstorms and heavy rainfall over several days led to flash flood flooding, large hail, and wind damage across southeast Kansas.",25
687726,CHAUTAUQUA CO.,CHAUTAUQUA,04/29/2017,1613,Flood, , ,0,0,0,0,KS,CST-6, ,114661,C,19,ICT,0,0,COOP Observer,Heavy Rain, , ,1,N,1,NE,CHAUTAUQUA,37.0345,-96.18,37.0302,-96.1672,"Multiple city streets were flooded.","Pronounced and prolonged moist convergence occurred along an inverted surface trough that extended north from the surface low that was centered over Eastern Oklahoma. Well to the west and southwest, a couple of strong perturbations that were situated over Southwest Kansas and the Four Corners Region would move slowly east. The result would be prolonged, very heavy rains that would cause serious flooding and flash flooding across Southeast Kansas that occurred for most of the day and continued throughout the night. No doubt rivers 'rose to the occasion', most notably the Neosho and the Verdigris. One thunderstorm that struck Labette County proved very severe when the damaging winds tore the roofs off 2 buildings.",26
687733,LABETTE CO.,VALEDA,04/29/2017,1900,Thunderstorm Wind,65.00, ,0,0,0,0,KS,CST-6,EG,114661,C,99,ICT,0,0,Emergency Manager, , , ,2,WNW,2,WNW,VALEDA,37.06,-95.49,37.06,-95.49,"Roofs were blown off 2 buildings. One outbuilding was destroyed and a livestock trailer was moved several feet. This was a delayed report.","Pronounced and prolonged moist convergence occurred along an inverted surface trough that extended north from the surface low that was centered over Eastern Oklahoma. Well to the west and southwest, a couple of strong perturbations that were situated over Southwest Kansas and the Four Corners Region would move slowly east. The result would be prolonged, very heavy rains that would cause serious flooding and flash flooding across Southeast Kansas that occurred for most of the day and continued throughout the night. No doubt rivers 'rose to the occasion', most notably the Neosho and the Verdigris. One thunderstorm that struck Labette County proved very severe when the damaging winds tore the roofs off 2 buildings.",27
687727,MONTGOMERY CO.,INDEPENDENCE,04/29/2017,1915,Flood, , ,0,0,0,0,KS,CST-6, ,114661,C,125,ICT,0,0,Trained Spotter,Heavy Rain, , ,1,E,1,SE,INDEPENDENCE,37.23,-95.71,37.2244,-95.7129,"There was a lot of street flooding in town.","Pronounced and prolonged moist convergence occurred along an inverted surface trough that extended north from the surface low that was centered over Eastern Oklahoma. Well to the west and southwest, a couple of strong perturbations that were situated over Southwest Kansas and the Four Corners Region would move slowly east. The result would be prolonged, very heavy rains that would cause serious flooding and flash flooding across Southeast Kansas that occurred for most of the day and continued throughout the night. No doubt rivers 'rose to the occasion', most notably the Neosho and the Verdigris. One thunderstorm that struck Labette County proved very severe when the damaging winds tore the roofs off 2 buildings.",28
687732,LABETTE CO.,PARSONS,04/29/2017,1928,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,114661,C,99,ICT,0,0,Trained Spotter, , , ,1,SE,1,SE,PARSONS,37.34,-95.26,37.34,-95.26,"No damage was reported.","Pronounced and prolonged moist convergence occurred along an inverted surface trough that extended north from the surface low that was centered over Eastern Oklahoma. Well to the west and southwest, a couple of strong perturbations that were situated over Southwest Kansas and the Four Corners Region would move slowly east. The result would be prolonged, very heavy rains that would cause serious flooding and flash flooding across Southeast Kansas that occurred for most of the day and continued throughout the night. No doubt rivers 'rose to the occasion', most notably the Neosho and the Verdigris. One thunderstorm that struck Labette County proved very severe when the damaging winds tore the roofs off 2 buildings.",29
687723,MONTGOMERY CO.,INDEPENDENCE,04/29/2017,1944,Flash Flood, , ,0,0,0,0,KS,CST-6, ,114661,C,125,ICT,0,0,Law Enforcement,Heavy Rain, , ,1,E,1,SE,INDEPENDENCE,37.23,-95.71,37.2244,-95.7129,"There were several reports of flash flooding. A water rescue was in progress.","Pronounced and prolonged moist convergence occurred along an inverted surface trough that extended north from the surface low that was centered over Eastern Oklahoma. Well to the west and southwest, a couple of strong perturbations that were situated over Southwest Kansas and the Four Corners Region would move slowly east. The result would be prolonged, very heavy rains that would cause serious flooding and flash flooding across Southeast Kansas that occurred for most of the day and continued throughout the night. No doubt rivers 'rose to the occasion', most notably the Neosho and the Verdigris. One thunderstorm that struck Labette County proved very severe when the damaging winds tore the roofs off 2 buildings.",30
